196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.2.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.3.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.3.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.3.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.4.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.4.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.4.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.5.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.5.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.5.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.6.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.6.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.6.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.7.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.7.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.7.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.8.150017
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.8.150019
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.8.150018
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150087
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150071
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150067
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.153611
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150091
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150085
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150069
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150065
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.153609
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150089
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150101
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150086
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150070
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150066
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.153610
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150090
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150102
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.150103
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.2.150037
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.2.150039
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.2.150038
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.101
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.103
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.1.1.102
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.1.0
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.2.0
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.3.0
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.4.0
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.1.116
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.2.116
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.3.116
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,1.24.4.116
196652^MDC_EVT_HI_VAL_GT_LIM^MDC,
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.4.147842
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.3.131841
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.3.131842
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.3.131901
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.3.131902
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.7.3.131903
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150037
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150039
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150038
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150045
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150047
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150046
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150029
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150031
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150030
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150057
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150059
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150058
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150681
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150683
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150682
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150649
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150651
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150650
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.3.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.3.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.3.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.4.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.4.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.4.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.5.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.5.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.5.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.6.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.6.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.6.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.7.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.7.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.7.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.8.150017
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.8.150019
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.8.150018
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150087
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150071
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150067
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.153611
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150091
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150085
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150069
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150065
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.153609
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150089
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150101
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150086
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150070
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150066
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.153610
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150090
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150102
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.150103
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150037
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150039
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.2.150038
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.101
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.103
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.1.102
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.1.0
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.2.0
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.3.0
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.4.0
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.1.116
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.2.116
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.3.116
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.24.4.116
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.3.1.150456
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.9.150021
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.9.150023
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.1.9.150022
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.1.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.2.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.3.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.5.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.6.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.7.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.8.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.9.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150344
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150392
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150352
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150396
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188424
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150388
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150368
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188496
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150380
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150372
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188420
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188508
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150356
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.150348
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188436
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188500
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.112
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.471
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,1.2.10.188428
196674^MDC_EVT_LO_VAL_LT_LIM^MDC,
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150021
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150023
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,1.1.9.150022
30905^MNDRY_EVT_HI_VAL_GT_EXTREME_LIM^MDC,
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150021
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150023
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,1.1.9.150022
30906^MNDRY_EVT_LO_VAL_LT_EXTREME_LIM^MDC,
199680^MDC_EVT_APNEA^MDC,
30104^MNDRY_EVT_FIO2_SHORTAGE^MDC,
197018^MDC_EVT_AL_LIMIT^MDC,
30103^MNDRY_EVT_MAXMAC_MORE_3^MDC,
30126^MNDRY_EVT_ECG_LOST^MDC,
30023^MNDRY_EVT_NO_PLUSE^MDC,
199904^MDC_EVT_ERR_EQU_HR_AND_RR^MDC,
30929^MNDRY_EVT_NO_CHEST_MOVEMENT^MDC,
31016^MNDRY_EVT_CO2_NO_RESP_DETECTED^MDC,
199684^MDC_EVT_ECG_ASYSTOLE^MDC,
30010^MNDRY_EVT_ECG_VFIB_VTAC^MDC,
199814^MDC_EVT_ECG_V_P_C_RonT^MDC,
199820^MDC_EVT_ECG_V_P_C_RUN^MDC,
199880^MDC_EVT_ECG_RHY_CPLT^MDC,
199812^MDC_EVT_ECG_V_P_C^MDC,
199690^MDC_EVT_ECG_BIGEM^MDC,
199844^MDC_EVT_ECG_V_TRIGEM^MDC,
199870^MDC_EVT_ECG_SINUS_TACHY^MDC,
199692^MDC_EVT_ECG_SINUS_BRADY^MDC,
199710^MDC_EVT_ECG_PACING_NON_CAPT^MDC,
199790^MDC_EVT_ECG_PACER_NOT_PACING^MDC,
199686^MDC_EVT_ECG_BEAT_MISSED^MDC,
199828^MDC_EVT_ECG_V_RHY^MDC,
199832^MDC_EVT_ECG_V_TACHY^MDC,
199806^MDC_EVT_ECG_V_FIB^MDC,
199816^MDC_EVT_ECG_V_P_C_MULTIFORM^MDC,
199766^MDC_EVT_ECG_CARD_BEAT_RATE_IRREG^MDC,
30011^MNDRY_EVT_ECG_VENT_BRADY^MDC,
199730^MDC_EVT_ECG_TACHY_EXTREME^MDC,
199694^MDC_EVT_ECG_BRADY_EXTREME^MDC,
30012^MNDRY_EVT_ECG_NONSUS_VTAC^MDC,
199716^MDC_EVT_ECG_PAUSE^MDC,
30107^MNDRY_EVT_ECG_AFIB^MDC,
30108^MNDRY_EVT_FIO2_TOO_LOW^MDC,
199854^MDC_EVT_DESAT^MDC,1.3.1.150456
199854^MDC_EVT_DESAT^MDC,1.3.2.150456
199854^MDC_EVT_DESAT^MDC,
30179^MNDRY_EVT_NURSE_CALL^MDC,
30008^MNDRY_EVT_ECG_ST_SINGLE^MDC,
30009^MNDRY_EVT_ECG_ST_DUAL^MDC,
30106^MNDRY_EVT_NO_HEART_RATE^MDC,
30128^MNDRY_EVT_MIX_GAS^MDC,
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.1.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.2.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.3.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.4.0
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.1.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.2.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.3.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,1.24.4.116
30109^MNDRY_EVT_RSO2_CHANGE_LOW^MDC,
30756^MNDRY_EVT_NMT_BLOCK_RECOVERY^MDC,
30044^MNDRY_EVT_PHYS_ALM_VIOLATION_UNKNOWN^MDC,
30101^MNDRY_EVT_PHYS_ALM_UNKNOWN^MDC,
30018^MNDRY_EVT_VENT_RESP_APNEA_2_MIN^MDC,
30019^MNDRY_EVT_PRESS_AWAY_SUSTAINTED_HI^MDC,
30111^MNDRY_EVT_PRESSURE_LIMITING^MDC,
30020^MNDRY_EVT_PRESS_AWAY_PSA^MDC,
30021^MNDRY_EVT_PRESS_AWAY_PLIMIT^MDC,
30022^MNDRY_EVT_CONT_PRES_15_SEC^MDC,
30035^MNDRY_EVT_VENT_APNEA_VENT^MDC,
30036^MNDRY_EVT_VENT_PLIMIT_REACHED^MDC,
